locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,pm10,24.4027671496073,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,so2,0.775788888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,pm25,8.70439681741927,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,co,6.59538888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,o3,27.0922222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,no2,9.71888888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T02:00:00+00:00,2021-09-20T21:00:00-05:00,pm10,25.0968659268485,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,co,6.26836111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,pm25,7.77207387023502,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,pm10,19.9584981626934,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,so2,0.779622222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,o3,35.3347222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T01:00:00+00:00,2021-09-20T20:00:00-05:00,no2,9.37972222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,no2,4.75611111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,o3,51.9747222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,pm25,7.00417236884435,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,co,5.51308333333333,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,so2,0.863930555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T00:00:00+00:00,2021-09-20T19:00:00-05:00,pm10,21.6841027816137,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-20T23:00:00+00:00,2021-09-20T18:00:00-05:00,pm25,8.43220521211624,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-20T23:00:00+00:00,2021-09-20T18:00:00-05:00,no2,3.18527777777778,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-20T23:00:00+00:00,2021-09-20T18:00:00-05:00,so2,0.888016666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-20T23:00:00+00:00,2021-09-20T18:00:00-05:00,pm10,41.2692902353075,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-20T23:00:00+00:00,2021-09-20T18:00:00-05:00,co,4.85405555555555,ppm,19.317583333333,-98.237305555556
